d_admdong_cd,d_gu_name,d_admdong_name,residential_filter,candidate_type,adjusted_mobility_score,mobility_score,residential_dominance_score,cnt_2030,avg_daily_2030,date_count,share_2030,young_single_households,young_single_ratio,young_homebound_ratio,origin_diversity,evening_2030_ratio,avg_move_time_2030,morning_2030_ratio,afternoon_2030_ratio,late_night_2030_ratio,weekday_2030_ratio,friday_2030_ratio,weekend_2030_ratio,avg_move_dist_2030,total_cnt,d_center_x,d_center_y,weighted_move_time_2030,weighted_move_dist_2030,evening_2030_cnt,morning_2030_cnt,afternoon_2030_cnt,late_night_2030_cnt,weekday_2030_cnt,friday_2030_cnt,weekend_2030_cnt,row_count,active_days,d_gu_cd,d_area_sqm,gu_name,admdong_name,living_admdong_cd,young_population,young_low_weekend_outing_group,young_very_low_outing_group,residential_match_note,residential_penalty,visit_pattern_type,commercial_zone_ratio,residential_zone_ratio,total_sales,sales_per_store,food_sales_ratio,daytime_influx_ratio,commercial_potential_score
11440565,마포구,공덕동,방문성 검토,광역 목적지형,1.6737180142757855,2.427076027856395,1.0762257336865853,573013.63,19100.454333333335,30,0.34341793983192315,2862.62,0.2416732798649219,0.03941831996623047,636,0.16434333333397322,39.44922175760462,0.02992646091158425,0.3154427932194213,0.07213680065516069,0.6350829211514567,0.14578035429977468,0.2191367245487686,8064.814823462402,1668560.56,196284.0,449979.0,22604941.76,4621248817.27,94170.97,17148.27,180753.02,41335.37,363911.17,83534.13,125568.33,227381,30,11440,1019197.0,마포구,공덕동,1114077,11845.0,271.45,195.45999999999998,매칭,1.0762257336865853,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.6737180142757855
11590670,동작구,신대방1동,방문성 검토,관찰 필요,1.6736608428758746,1.6736608428758746,-0.09715365449901106,297722.97000000003,9924.099,30,0.3133412714014153,1292.34,0.18225074037512337,0.04386687350162177,613,0.16824116728380076,38.29913627423507,0.032925877368481175,0.30724800978574135,0.06167082103204868,0.6064293594813998,0.1324728488366215,0.26109779168197866,7981.95166997024,950155.62,192100.0,443396.0,11402532.6,2376410357.58,50089.26,9802.79,91474.79,18360.82,180547.95,39440.21,77734.81,148759,30,11590,675281.0,동작구,신대방1동,1120069,7091.0,156.65,154.41,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.6736608428758746
11740600,강동구,천호1동,방문성 검토,관찰 필요,1.1729317033490283,1.1729317033490283,-0.5834105049454692,217676.3,7255.876666666666,30,0.24266362863762647,1163.3799999999999,0.1522549404528203,0.037161366313309775,593,0.2108272237262394,40.22892965380246,0.01802782388344528,0.3169119467760156,0.07942890429504729,0.6109212165035882,0.13527343123711677,0.2538053522592951,8096.408597353043,897028.95,212244.0,449655.0,8756884.56,1762396266.76,45892.090000000004,3924.23,68984.22,17289.79,132983.07,29445.82,55247.41,116021,30,11740,668998.0,강동구,천호1동,1125061,7641.0,109.11,174.84,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.6729317033490283
11410660,서대문구,홍은1동,방문성 검토,관찰 필요,1.170824030598583,1.170824030598583,-1.381870419591877,182264.48,6075.482666666667,30,0.248590552400021,731.07,0.12692187500000002,0.032713541666666665,586,0.21470820864273718,42.622807362136605,0.019467150154544647,0.29804841843018454,0.09763800385022905,0.6123281398547868,0.1328817880477864,0.25479007209742677,7627.712065126458,733191.5,195310.0,455665.0,7768623.82,1390260973.14,39133.68,3548.17,54323.64,17795.94,111605.67,24219.63,46439.18,99668,30,11410,1615140.0,서대문구,홍은1동,1113066,5760.0,52.809999999999995,135.62,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.670824030598583
11215750,광진구,중곡2동,방문성 검토,관찰 필요,1.657000035693665,2.290247885735171,0.90463978577358,277668.57,9255.619,30,0.34766789978157925,1895.1599999999999,0.26494617642947016,0.0446707675101356,616,0.1844602721870898,39.94128428003212,0.01503601938094758,0.33586710948235876,0.0641202927648599,0.605484228913629,0.14238954016293598,0.25212623092343506,8083.862551098238,798660.36,207473.0,451046.0,11090439.29,2244634554.64,51218.82,4175.03,93259.74,17804.19,168123.94,39537.1,70007.53,130262,30,11215,545542.0,광진구,중곡2동,1105056,7153.0,154.39,165.14000000000001,매칭,0.90463978577358,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.657000035693665
11590630,동작구,사당2동,방문성 검토,관찰 필요,1.6432713322025245,1.6432713322025245,-0.764297446107324,435883.97,14529.465666666665,30,0.2855644096589729,1210.84,0.1420340175953079,0.030896187683284455,634,0.16840486242244695,41.03710996759069,0.020104891675644783,0.3436489531835732,0.05269909329310734,0.5871222105277237,0.14965007774890185,0.2632277117233745,9161.799696212733,1526394.59,197774.0,444193.0,17887418.41,3993481623.93,73404.98,8763.4,149791.07,22970.69,255917.16,65230.07,114736.74,223961,30,11590,2763201.0,동작구,사당2동,1120073,8525.0,108.99,154.4,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.6432713322025245
11590605,동작구,흑석동,혼재형 (상권+거주),관찰 필요,1.6414021789352016,2.554156380995906,1.3039345743724349,781854.92,26061.83066666667,30,0.40440650262736627,3101.6,0.23012316367413563,0.04805089775931147,636,0.1105213100149066,34.45562896758391,0.02529943790594807,0.4436351951331328,0.0385287081137764,0.7095014890997935,0.14347888224582636,0.14701962865438,6995.1542711018565,1933339.14,196661.0,445107.0,26939303.03,5469195783.02,86411.63,19780.489999999998,346858.36,30123.86,554727.23,112179.67,114948.02,225769,30,11590,1708306.0,동작구,흑석동,1120071,13478.0,357.81,289.82,매칭,1.3039345743724349,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.6414021789352016
11440660,마포구,서교동,혼재형 (상권+거주),광역 목적지형,1.6386870786616585,5.301480957343606,5.232562683831354,3021462.92,100715.43066666667,30,0.5799923509942637,6924.87,0.5421915126839962,0.08554181020983401,655,0.10086130065762978,41.632004406660066,0.01583361810708569,0.45412753567732017,0.03747895737869919,0.5308365458941326,0.1492630132955595,0.3199004408103079,10118.338757504924,5209487.53,193014.0,450583.0,125789557.6,30572185367.8,304748.68,47840.69,1372129.51,113241.28,1603902.94,450992.66,966567.32,539168,30,11440,1678981.0,마포구,서교동,1114066,12772.0,785.6,306.94,매칭,5.232562683831354,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.6386870786616585
11590651,동작구,사당5동,방문성 검토,관찰 필요,1.6346496663031467,1.6346496663031467,-0.28369098933001674,156721.2,5224.04,30,0.2869913644864421,998.33,0.2293429818515966,0.03525384792097404,600,0.21578905725581476,38.6286241427452,0.019374468801923412,0.3139000339456308,0.07107136749846223,0.6272750591496237,0.13449495026837466,0.23822999058200167,8302.952703782257,546083.33,196901.0,442929.0,6053924.33,1301248711.28,33818.72,3036.39,49194.79,11138.39,98307.3,21078.21,37335.69,107250,30,11590,682199.0,동작구,사당5동,1120067,4353.0,86.69,66.77,매칭,0.0,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.6346496663031467
11710641,송파구,문정1동,방문성 검토,관찰 필요,1.632275542906227,1.632275542906227,-0.7420619422997752,301031.28,10034.376,30,0.3114734491871403,973.54,0.15387071281808123,0.03831199620673305,615,0.16580250397898846,39.70890805766098,0.028966989742727062,0.3257006049338128,0.059502653677717475,0.6215899557016134,0.146472718715477,0.2319373255829095,8917.288866459325,966474.93,211223.0,443229.0,11953623.42,2684382881.6,49911.74,8719.97,98046.06999999999,17912.16,187118.02,44092.87,69820.39,144317,30,11710,612546.0,송파구,문정1동,1124068,6327.0,98.31,144.09,매칭,0.0,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.632275542906227
11620625,관악구,인헌동,혼재형 (상권+거주),야간 소비형,1.1253545113910115,3.7065849752458653,3.68747209122122,385886.44,12862.881333333333,30,0.39740347485784755,5381.96,0.4870552036199095,0.049809954751131216,641,0.2222384388526324,39.98109081003209,0.01334405531326781,0.2950399345465469,0.060604902312711484,0.6064682138092233,0.13819933657166084,0.25533244961911594,8827.890347351931,971019.29,197130.0,441142.0,15428160.8,3406563178.85,85758.8,5149.29,113851.91,23386.61,234027.86000000002,53329.25,98529.33,160325,30,11620,1089078.0,관악구,인헌동,1121062,11050.0,349.63,200.77,매칭,3.68747209122122,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.6253545113910115
11215770,광진구,중곡4동,방문성 검토,관찰 필요,1.115285190646323,1.115285190646323,-0.6620976011001805,309311.56,10310.385333333334,30,0.24782799658800156,1231.25,0.14553782505910165,0.033296690307328604,625,0.17849232663661196,41.41756189131761,0.024907345848955664,0.3457145280958785,0.0743701593306115,0.5804472357903468,0.13271527905390929,0.2868374851557439,7785.155606373069,1248089.66,208349.0,451598.0,12810930.68,2408038625.45,55209.74,7704.13,106933.5,23003.55,179539.04,41050.37,88722.15,183552,30,11215,2313468.0,광진구,중곡4동,1105058,8460.0,95.59,186.1,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.615285190646323
11500540,강서구,화곡1동,혼재형 (상권+거주),광역 목적지형,1.5958293582098761,3.1754452456456663,2.256594124908272,545983.85,18199.461666666666,30,0.3375570491378649,5443.48,0.289100855063997,0.04525306707738063,637,0.22361304276674118,41.10173788107469,0.017746367406288665,0.2841373421576481,0.08766165885675922,0.6141518654810028,0.13808663021809164,0.2477615043009056,9395.444777423361,1617456.52,185940.0,448265.0,22440885.09,5129761112.04,122089.11,9689.23,155134.4,47861.85,335317.0,75393.07,135273.78,187769,30,11500,1197746.0,강서구,화곡1동,1116073,18829.0,453.75,398.32,매칭,2.256594124908272,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5958293582098761
11500593,강서구,화곡8동,방문성 검토,광역 목적지형,1.5889629952299025,1.5889629952299025,-0.05791510839775127,517174.77,17239.159,30,0.330558458398534,1483.3300000000002,0.18599749216300943,0.03829592476489028,634,0.12038212923650547,39.328707411616385,0.03018445776076818,0.38483232660402206,0.05191382402509697,0.5929939505749672,0.14684571716443165,0.26016033226060115,9016.18611267522,1564548.59,186634.0,448318.0,20339815.21,4662943979.1,62258.6,15610.64,199025.57,26848.52,306681.51,75944.9,134548.36,218304,30,11500,593322.0,강서구,화곡8동,1116063,7975.0,130.17,175.24,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5889629952299025
11380625,은평구,역촌동,방문성 검토,야간 소비형,1.5887933492564819,1.65054910017491,0.08822250131204021,464093.85,15469.795,30,0.25400890029206863,1999.01,0.15676050815558343,0.038706869510664994,624,0.19649463141991647,39.727835005786005,0.021598907203790787,0.32153496539546905,0.08634387204226043,0.6075523732969097,0.14060647431548598,0.25184115238760435,7193.634740861144,1827077.12,192461.0,456114.0,18437443.9,3338521642.38,91191.95,10023.92,149222.4,40071.66,281961.32,65254.6,116877.93,179705,30,11380,1157542.0,은평구,역촌동,1112074,12752.0,176.66000000000003,316.93,매칭,0.08822250131204021,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5887933492564819
11740650,강동구,성내2동,혼재형 (상권+거주),관찰 필요,1.583045344646961,2.4756046115781145,1.2750846670445053,458900.71,15296.690333333334,30,0.3509678081031221,2436.44,0.29662040418797175,0.0397918188458729,634,0.17025637201563712,38.88177351043976,0.016418715063657233,0.3346660762411982,0.05609095701769561,0.5915222488978061,0.14546205430800052,0.26301569679419323,8117.769612058347,1307529.35,211287.0,448330.0,17842873.47,3725250238.59,78130.77,7534.56,153578.5,25740.18,271449.98,66752.64,120698.09,174003,30,11740,625147.0,강동구,성내2동,1125066,8214.0,215.26999999999998,111.58,매칭,1.2750846670445053,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.583045344646961
11500550,강서구,화곡2동,방문성 검토,관찰 필요,1.060464581695235,1.060464581695235,-1.5263578997875693,129674.2,4322.473333333333,30,0.2614115066646688,732.33,0.13324781659388646,0.025163755458515284,567,0.21553655237510622,40.69836266581942,0.017712235741573885,0.3098240050835093,0.0919422676214698,0.6090684962775942,0.13719128400252323,0.2537402197198826,8721.530205854364,496053.91,187129.0,448095.0,5277527.62,1130957452.22,27949.53,2296.82,40176.18,11922.539999999999,78980.47,17790.17,32903.56,82325,30,11500,454621.0,강서구,화곡2동,1116057,5496.0,76.44,61.86,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.560464581695235
11560660,영등포구,신길4동,방문성 검토,관찰 필요,1.0538178832395673,1.0538178832395673,-0.6000579124189485,95130.12,3171.004,30,0.3024905404653006,728.08,0.19985726049958827,0.04456491902278343,540,0.20207343373476247,39.34318257981805,0.014269192554366589,0.3304893339775037,0.07318239480828996,0.6042142068148343,0.13836406387377626,0.2574217293113895,7963.829217181688,314489.57,192302.0,445311.0,3742721.68,757600029.09,19223.27,1357.43,31439.49,6961.85,57478.97,13162.59,24488.56,57912,30,11560,292127.0,영등포구,신길4동,1119066,3643.0,83.68,78.67,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.5538178832395673
11290760,성북구,장위1동,방문성 검토,관찰 필요,1.048697763523187,1.048697763523187,-1.252508573035657,217255.65,7241.855,30,0.25568821155825655,741.61,0.12286447978793903,0.03833664678595096,600,0.1887048276995328,40.265339428456755,0.022733632013712878,0.34718342192711676,0.09121613177839104,0.5921759457118837,0.13290710736406625,0.2749169469240501,7038.575152498911,849689.74,203943.0,457280.0,8747872.49,1529170219.83,40997.19,4939.01,75427.56,19817.22,128653.56999999999,28874.82,59727.26,125170,30,11290,708546.0,성북구,장위1동,1108076,6036.0,66.0,165.4,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.548697763523187
11305635,강북구,수유3동,혼재형 (상권+거주),관찰 필요,1.0482020115138149,2.4774504170936513,2.0417834365426235,433401.32,14446.710666666668,30,0.33501665937539993,2453.41,0.32112696335078533,0.06354842931937173,615,0.19227290309129655,38.44660184699022,0.014296726184405714,0.33826306758825747,0.0798745144569472,0.5769687780369473,0.14727770095393342,0.2757535210091192,7133.649652751404,1293670.95,202069.0,460098.0,16662807.99,3091733175.92,83331.33,6196.22,146603.66,34617.72,250059.03,63830.35,119511.94,165805,30,11305,745645.0,강북구,수유3동,1109065,7640.0,313.36,172.15,매칭,2.0417834365426235,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.5482020115138149
11380640,은평구,증산동,방문성 검토,관찰 필요,1.0463251032845267,1.0463251032845267,-1.6364056945551808,130736.36,4357.8786666666665,30,0.27366810988015644,650.5,0.13017810686411846,0.02685811486892135,559,0.20688169687453437,39.3776267749844,0.021197163512889604,0.3043801280684272,0.10057408665806514,0.6091163162260292,0.1337592694182399,0.2571244143557309,7885.314014861665,477718.65,191692.0,453846.0,5148087.59,1030897251.76,27046.96,2771.24,39793.55,13148.69,79633.65,17487.2,33615.51,72064,30,11380,807409.0,은평구,증산동,1112067,4997.0,82.05,52.16,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.5463251032845267
11320515,도봉구,창5동,방문성 검토,관찰 필요,1.043613719689036,1.043613719689036,-1.6669243630257093,247332.48,8244.416000000001,30,0.26364270707233206,653.45,0.09492300987797793,0.03490122022080186,592,0.17967098377051005,38.43000328949922,0.01690263244034912,0.3521145302064654,0.06493215124839244,0.6017550545726951,0.1412300155644742,0.25701492986283075,8214.788974298886,938135.11,203776.0,461749.0,9504988.02,2031784129.69,44438.47,4180.57,87089.36,16059.83,148833.57,34930.770000000004,63568.14,124396,30,11320,701480.0,도봉구,창5동,1110063,6884.0,71.24,169.02,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.543613719689036
11320511,도봉구,창1동,방문성 검토,관찰 필요,1.0394222430894038,1.0394222430894038,-1.156288120917137,219186.9,7306.23,30,0.24396011534616086,788.84,0.1233526192337764,0.03930570758405004,600,0.1975979860110253,39.59322842742883,0.017766755221229006,0.3206840828534917,0.07681827700469326,0.604096960174171,0.14153304782356974,0.25436999200225924,8528.945188284519,898453.83,203843.0,460830.0,8678317.0,1869433056.09,43310.89,3894.24,70289.75,16837.56,132410.14,31022.19,55754.57,127357,30,11320,1122171.0,도봉구,창1동,1110059,6395.0,126.75,124.61,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.5394222430894038
11200615,성동구,금호2·3가동,방문성 검토,관찰 필요,1.5312507712622032,1.5312507712622032,-1.160790050526711,228391.04,7613.034666666667,30,0.2719419699744284,808.85,0.12759899037703107,0.036871746332229054,598,0.20797321996519652,35.95055869967578,0.025932716099545762,0.3163529532507055,0.08624313808457634,0.6137706190225325,0.13599592173143044,0.25023345924603696,6682.403232193347,839852.12,201765.0,450209.0,8210785.49,1526201023.9,47499.22,5922.8,72252.18000000001,19697.16,140179.71,31060.25,57151.08,124212,30,11200,631196.0,성동구,금호2·3가동,1104072,6339.0,80.91,152.82,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5312507712622032
11650610,서초구,방배2동,방문성 검토,관찰 필요,1.5292494370328824,1.5292494370328824,-0.7464518684224275,376453.64,12548.454666666667,30,0.3444802381984838,1072.18,0.16602353669866832,0.0305806751316197,627,0.11846045637917062,45.048972351549054,0.031120325998176032,0.3635658297791993,0.04067002778881351,0.5788437056950757,0.1644501564654814,0.25670613783944285,10675.494694087696,1092816.36,199420.0,440664.0,16958849.62,4018828836.39,44594.87,11715.36,136865.68,15310.38,217907.82,61907.86,96637.96,181186,30,11650,1904030.0,서초구,방배2동,1122063,6458.0,98.84,98.65,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5292494370328824
11380520,은평구,불광1동,방문성 검토,야간 소비형,1.5223096730131547,1.5223096730131547,-0.38646456000919827,333570.26,11119.008666666667,30,0.2549929467447986,1543.38,0.147086629181359,0.033843514724101784,619,0.2004519227823248,40.05631485252912,0.021029962323379787,0.3102950784641293,0.0843410920386008,0.6113348354256761,0.1388166918717514,0.24984847270257246,8431.83224023029,1308154.85,194584.0,457477.0,13361595.36,2812608472.65,66864.8,7014.97,103505.21,28133.68,203923.12,46305.12,83342.02,140647,30,11380,3124927.0,은평구,불광1동,1112052,10493.0,144.9,210.22,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5223096730131547
11380650,은평구,수색동,방문성 검토,관찰 필요,1.5203699679065457,1.5203699679065457,-1.2750370636465302,237511.65,7917.054999999999,30,0.28798618519823854,809.39,0.15995849802371542,0.02358893280632411,604,0.19016957694496248,39.400964121128375,0.023990738980593163,0.33430200160707907,0.08377833255758191,0.6094559151098483,0.13762512280976533,0.2529189620803864,8226.60183717304,824732.79,190685.0,454009.0,9358188.0,1953913776.24,45167.49,5698.08,79400.62,19898.329999999998,144752.88,32687.57,60071.2,108653,30,11380,1290258.0,은평구,수색동,1112068,5060.0,51.42,67.94,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5203699679065457
11170685,용산구,한남동,혼재형 (상권+거주),광역 목적지형,1.5196328805059145,2.7082050008449143,1.697960171912857,778895.21,25963.173666666666,30,0.4452549295080054,2297.77,0.35869029035279426,0.0426397127692788,634,0.08781070819526544,42.03800450897625,0.03940286139389662,0.4322338944670105,0.052489294419977246,0.5585168510665254,0.15265495085019204,0.2888281980832826,9476.65142005431,1749324.17,200457.0,448669.0,32743200.35,7381318397.92,68395.34,30690.7,336664.91,40883.66,435026.1,118902.21,224966.9,284561,30,11170,3031897.0,용산구,한남동,1103074,6406.0,157.06,116.09,매칭,1.697960171912857,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.5196328805059145
11530520,구로구,구로1동,방문성 검토,관찰 필요,1.516572698048871,1.516572698048871,-1.258873838373955,170736.89,5691.229666666667,30,0.2765548426794775,831.02,0.1306635220125786,0.03092610062893082,595,0.2148222917730316,41.01709021407148,0.02205803326978721,0.30479874618777464,0.06318370915623449,0.6159096021955185,0.13874863247186942,0.24534176533261204,9709.709472569168,617370.82,188981.0,443750.0,7003130.42,1657805598.15,36678.090000000004,3766.12,52040.39,10787.79,105158.49,23689.51,41888.89,92169,30,11530,1008892.0,구로구,구로1동,1117052,6360.0,82.0,114.69,매칭,0.0,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.516572698048871
11680700,강남구,세곡동,방문성 검토,관찰 필요,1.5088702814020358,1.7875323047479919,0.3980886047799372,493827.2,16460.906666666666,30,0.27771778449247675,2459.77,0.21041659538066723,0.02745594525235244,648,0.1760484639161229,41.73189646094828,0.03648952508083799,0.33324142534068596,0.06089091487872681,0.629680361875571,0.14179042790676577,0.22852921021766318,10822.375611327201,1778161.96,209227.0,441253.0,20608345.58,5344383445.49,86937.52,18019.52,164563.68,30069.59,310953.29,70019.97,112853.94,211364,30,11680,6367772.0,강남구,세곡동,1123076,11690.0,138.73000000000002,182.23,매칭,0.3980886047799372,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.5088702814020358
11350600,노원구,공릉2동,방문성 검토,관찰 필요,1.5018984840755865,2.2157644939803673,1.0198085855782586,881098.72,29369.957333333332,30,0.365388128577611,3234.0099999999998,0.20865926833989287,0.04059552229176076,635,0.11538655963545152,35.66864501857408,0.024946773274168416,0.4105326358889729,0.04561745362653575,0.6912412606841604,0.13026887611413168,0.17848986320170798,7778.41241816808,2411404.89,208325.0,459117.0,31427597.47,6853549225.28,101666.95,21980.57,361719.78,40193.48,609051.79,114779.74,157267.19,247829,30,11350,6983449.0,노원구,공릉2동,1111056,15499.0,357.36,271.83,매칭,1.0198085855782586,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.5018984840755865
11440720,마포구,성산1동,혼재형 (상권+거주),관찰 필요,1.4973174213710578,2.4158908169512614,1.3122477079717196,320624.74,10687.491333333333,30,0.36955598922717914,1981.55,0.30275783040488924,0.04882811306340719,618,0.1689325658400534,39.22471731283119,0.0206460050462731,0.3531359432837279,0.0681512599433219,0.6106323548207789,0.14093531896509295,0.24843232621412809,7980.690957784481,867594.49,192211.0,451389.0,12576414.79,2558806963.36,54163.96,6619.62,113224.12,21850.98,195783.84,45187.35,79653.55,137124,30,11440,859254.0,마포구,성산1동,1114072,6545.0,171.3,148.28,매칭,1.3122477079717196,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.4973174213710578
11440740,마포구,상암동,방문성 검토,광역 목적지형,1.4893377858731927,2.0924545536349295,0.8615953825167671,1016489.62,33882.98733333333,30,0.3928970826021115,2105.4,0.26118347599553404,0.03927800521027168,640,0.07660736368365473,43.28476424579722,0.06099161150312582,0.34826781605502277,0.04870778709968529,0.6878568223844725,0.15289858050886934,0.15924459710665811,9923.69993327625,2587165.1,189390.0,452361.0,43998513.56,10087337974.17,77870.59,61997.34,354010.62,49510.96,699199.32,155419.82,161870.48,318214,30,11440,8402415.0,마포구,상암동,1114074,8061.0,209.04000000000002,107.58,매칭,0.8615953825167671,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.4893377858731927
11290810,성북구,석관동,방문성 검토,관찰 필요,1.4784576291969,1.7430349718770115,0.37796763240015935,388639.7,12954.656666666668,30,0.28255640017749944,2003.6000000000001,0.1959127798963528,0.03967536912095434,620,0.18687408929144397,37.92376604860492,0.024087271578276743,0.32415975516654627,0.08979581859496083,0.6288090743174205,0.13736188042549435,0.23382904525708514,7134.282669783864,1375441.15,205418.0,456523.0,14738681.06,2772665476.5,72626.69,9361.27,125981.35,34898.22,244380.17,53384.28,90875.25,165583,30,11290,1705061.0,성북구,석관동,1108085,10227.0,196.93,208.82999999999998,매칭,0.37796763240015935,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.4784576291969
11230650,동대문구,장안1동,방문성 검토,관찰 필요,1.4773669455942327,1.8769448863263292,0.5708256296172807,496749.69,16558.323,30,0.301291874251641,2134.79,0.19585229357798165,0.04457706422018348,628,0.1688425412001767,39.90096009924032,0.02997549933045756,0.301962604143749,0.08182726797474196,0.6300873383534472,0.1464376354215742,0.2234750262249786,7724.266780438252,1648732.45,206054.0,451858.0,19820789.56,3837027128.66,83872.48,14890.32,149999.83000000002,40647.67,312995.69,72742.85,111011.15,225838,30,11230,1342167.0,동대문구,장안1동,1106087,10900.0,230.6,255.29,매칭,0.5708256296172807,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.4773669455942327
11170570,용산구,원효로2동,방문성 검토,관찰 필요,1.4766880418268151,1.4766880418268151,-1.369228943296756,170291.44999999998,5676.381666666666,30,0.30716275105885826,641.04,0.16196058615462353,0.029656392117230923,604,0.1831967488678968,41.75270408467366,0.046519129410196466,0.28042652757962894,0.07406889776321712,0.6402063051315848,0.14637223419026615,0.21342146067814916,9182.906328943704,554401.37,195798.0,448262.0,7110128.52,1563770433.97,31196.84,7921.81,47754.24,12613.3,109021.66,24925.94,36343.85,110158,30,11170,708975.0,용산구,원효로2동,1103057,3958.0,62.37,55.01,매칭,0.0,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.4766880418268151
11620775,관악구,난곡동,방문성 검토,관찰 필요,1.4713788470745752,1.5209522274863336,0.07081911487394071,167237.78,5574.592666666666,30,0.27676735738228225,1236.06,0.15912203913491246,0.0587705973223481,586,0.218895993477072,44.290494289029674,0.01613804010074757,0.29235864049379273,0.08096926424160857,0.6220746891043399,0.13575891763212833,0.24216639326353173,8284.957149813876,604253.99,193024.0,441248.0,7407043.94,1385557841.1299999,36607.68,2698.89,48893.409999999996,13541.12,104034.39,22704.02,40499.37,85357,30,11620,972373.0,관악구,난곡동,1121081,7768.0,115.0,341.53000000000003,매칭,0.07081911487394071,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.4713788470745752
11500640,강서구,방화2동,방문성 검토,광역 목적지형,1.4545834770555772,1.593945112533914,0.199088050683338,600262.07,20008.735666666664,30,0.350302550272672,1591.47,0.23088205425794284,0.03338749455969824,633,0.09894958047240933,40.58487960100494,0.04299305468359845,0.4224629918728665,0.06641783979454174,0.5658211087700411,0.13682625323968914,0.29735263799026984,14081.604471160406,1713553.24,182690.0,453702.0,24361563.84,8452653048.78,59395.68,25807.1,253588.51,39868.11,339640.95,82131.61,178489.51,191878,30,11500,6157541.0,강서구,방화2동,1116071,6893.0,133.57999999999998,96.56,매칭,0.199088050683338,불명확,0.0,0.0,0.0,0.0,0.0,1.0,1.4545834770555772
11305534,강북구,삼양동,방문성 검토,관찰 필요,0.9358222754059699,0.9358222754059699,-1.3998293984443944,189635.32,6321.177333333334,30,0.22545822388083336,693.06,0.10515248065543922,0.04021392808375057,589,0.21505266002135046,41.232258790187394,0.02109174598909106,0.3171721386079344,0.10278639021464989,0.6032187991140047,0.1363266610882403,0.26045453979775496,7508.113695275753,841110.68,201318.0,458245.0,7819092.59,1423803543.2,40781.58,3999.74,60147.04,19491.93,114391.59,25852.35,49391.38,110332,30,11305,924092.0,강북구,삼양동,1109069,6591.0,79.54,185.51,매칭,0.0,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,1.43582227540597
11590530,동작구,상도1동,혼재형 (상권+거주),관찰 필요,1.4303306379113292,3.50879676893604,2.9692373300353014,863745.43,28791.514333333336,30,0.4253057936522857,6504.63,0.34813904945407836,0.049958788268036826,637,0.15638442220180543,35.47806581158988,0.016680863943905323,0.4052254725098806,0.050637280940519704,0.6903359014009486,0.13598147778333253,0.1736826208157188,7440.731168603693,2030880.94,195873.0,444326.0,30644017.21,6426897542.74,135076.33,14408.02,350011.65,43737.72,596274.48,117453.38,150017.57,241945,30,11590,1488648.0,동작구,상도1동,1120053,18684.0,627.33,306.1,매칭,2.9692373300353014,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,1.4303306379113292
