d_admdong_cd,d_gu_name,d_admdong_name,residential_filter,candidate_type,adjusted_mobility_score,mobility_score,residential_dominance_score,cnt_2030,avg_daily_2030,date_count,share_2030,young_single_households,young_single_ratio,young_homebound_ratio,origin_diversity,evening_2030_ratio,avg_move_time_2030,morning_2030_ratio,afternoon_2030_ratio,late_night_2030_ratio,weekday_2030_ratio,friday_2030_ratio,weekend_2030_ratio,avg_move_dist_2030,total_cnt,d_center_x,d_center_y,weighted_move_time_2030,weighted_move_dist_2030,evening_2030_cnt,morning_2030_cnt,afternoon_2030_cnt,late_night_2030_cnt,weekday_2030_cnt,friday_2030_cnt,weekend_2030_cnt,row_count,active_days,d_gu_cd,d_area_sqm,gu_name,admdong_name,living_admdong_cd,young_population,young_low_weekend_outing_group,young_very_low_outing_group,residential_match_note,residential_penalty,visit_pattern_type,commercial_zone_ratio,residential_zone_ratio,total_sales,sales_per_store,food_sales_ratio,daytime_influx_ratio,commercial_potential_score
11140580,중구,장충동,2030 자취/거주성 높음,관찰 필요,-1.0039308000355929,1.2405771004028825,3.206439857769251,310013.84,10333.794666666667,30,0.39926654661214667,1614.8500000000001,0.5341878928217003,0.07151835924578234,620,0.06143148318797638,45.11674646525458,0.0382951290174658,0.44841707712146006,0.03799043294325182,0.6300367106191129,0.13858345808045214,0.23137983130043482,10149.576225693665,776458.34,200191.0,450671.0,13986815.82,3146509100.1,19044.61,11872.02,139015.5,11777.56,195320.1,42962.79,71730.95,151624,30,11140,1017925.0,중구,장충동,1102058,3023.0,159.52,56.68,매칭,3.206439857769251,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,-1.0039308000355929
11230730,동대문구,휘경2동,2030 자취/거주성 높음,관찰 필요,0.47215547406964564,2.600958270393418,3.041146851891104,374042.4,12468.08,30,0.3622883388709706,3753.54,0.412340986487971,0.060076897726024384,620,0.1817765846866558,37.057975459466626,0.024134750498873925,0.33579960453681185,0.08723524391887122,0.6440828633331408,0.13626757287409128,0.21964956379276787,7245.483736763532,1032443.94,205814.0,454122.0,13861254.08,2710118126.06,67992.15,9027.42,125603.29,32629.68,240914.3,50969.85,82158.25,143256,30,11230,1113609.0,동대문구,휘경2동,1106073,9103.0,391.12,155.76,매칭,3.041146851891104,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.47215547406964564
11140570,중구,필동,2030 자취/거주성 높음,광역 목적지형,-0.2565337757909876,1.8087012104598061,2.950335694643991,624501.07,20816.70233333333,30,0.4159969421579325,1170.98,0.48831526271893244,0.08789824854045038,633,0.05735344856975186,43.840440097244354,0.03399616272875241,0.44515792422901695,0.02677859302947231,0.702923455359332,0.14902962456093152,0.1480469200797366,9305.188560541617,1501215.53,199450.0,450816.0,27378401.75,5811100212.61,35817.29,21230.64,278001.6,16723.26,438976.45,93069.16,92455.45999999999,245617,30,11140,1464686.0,중구,필동,1102057,2398.0,159.34,51.440000000000005,매칭,2.950335694643991,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,-0.2565337757909876
11140520,중구,소공동,2030 자취/거주성 높음,광역 목적지형,-0.8024332652337118,1.2546348179654998,2.9386686902845884,1058655.13,35288.50433333333,30,0.38120993932448366,409.75,0.4831957547169811,0.13549528301886793,640,0.02574672263667206,45.912087631408355,0.07342851113374382,0.3631799526631492,0.032603063095722216,0.7050320060320305,0.16686814713683013,0.12809984683113945,10499.573966717568,2777092.15,197736.0,451636.0,48605067.1,11115427842.68,27256.899999999998,77735.47,384482.32,34515.4,746385.75,176655.82,135613.56,376213,30,11140,943795.0,중구,소공동,1102052,848.0,50.27,64.63,매칭,2.9386686902845884,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,-0.8024332652337118
11260590,중랑구,상봉2동,2030 자취/거주성 높음,광역 목적지형,0.9071038023313742,2.8750606079230936,2.8113668651310277,583501.49,19450.049666666666,30,0.3651685685777874,3040.45,0.40100896860986546,0.06331442891057769,640,0.1757093713676721,40.20013918045008,0.017988077459750788,0.3426737093679058,0.06978635135961693,0.5793049817233543,0.14568919095647898,0.27500582732016676,8482.014173931244,1597896.26,207420.0,454976.0,23456841.11,4949267908.69,102526.68,10496.07,199950.62,40720.44,338025.32,85009.86,160466.31,227737,30,11260,677445.0,중랑구,상봉2동,1107060,7582.0,373.11,106.94,매칭,2.8113668651310277,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.9071038023313742
11215780,광진구,능동,2030 자취/거주성 높음,관찰 필요,0.7923470605881455,2.735480622691301,2.775905088718794,430651.97,14355.065666666665,30,0.44234821414062797,2207.02,0.45253639532499484,0.062325199917982375,633,0.11435101527574575,37.34448998340818,0.01565001548698361,0.4578656635426514,0.0387070329667829,0.5802364726208034,0.1317526772256493,0.28801085015354744,7950.808727938711,973558.74,207227.0,450122.0,16082478.18,3424031441.7799997,49245.49,6739.71,197180.75,16669.26,249879.98,56739.55,124032.44,163057,30,11215,1092105.0,광진구,능동,1105059,4877.0,203.81,100.15,매칭,2.775905088718794,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.7923470605881455
11530595,구로구,가리봉동,2030 자취/거주성 높음,소규모 2030 집중형,0.2762780550165822,2.1365763152368764,2.657568943171849,185656.86000000002,6188.562000000001,30,0.4295911935416492,1920.1,0.4453954998840176,0.06571097193226628,605,0.1232169390347332,43.40742954502193,0.05295371256413579,0.2408925799994678,0.061571331110522924,0.6907519603638669,0.15421891763116105,0.15502912200497196,9634.598920126085,432171.01,190099.0,442589.0,8058887.07,1788729382.8700001,22876.07,9831.22,44723.36,11431.14,128242.84,28631.8,28782.22,88206,30,11530,410996.0,구로구,가리봉동,1117070,4311.0,217.29999999999998,65.98,매칭,2.657568943171849,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.2762780550165822
11680630,강남구,대치4동,2030 자취/거주성 높음,광역 목적지형,-0.6274586808863996,1.2290042264426182,2.6520898676128826,835538.94,27851.298,30,0.3198946818722337,2708.36,0.4111050394656952,0.05938676381299332,644,0.08298254776731291,44.184852497718424,0.06783231431439929,0.32638661939562025,0.05250496164786767,0.6686919463023472,0.16043715449096843,0.17087089920668452,10089.812746740447,2611918.82,204842.0,444679.0,36918164.82,8430431447.21,69335.15,56676.54,272708.73,43869.94,558718.16,134051.49,142769.29,332859,30,11680,701081.0,강남구,대치4동,1123063,6588.0,218.82999999999998,172.41,매칭,2.6520898676128826,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,-0.6274586808863996
11110640,종로구,이화동,2030 자취/거주성 높음,광역 목적지형,0.5008766995215546,2.2942245818111875,2.5619255461280472,1439837.97,47994.599,30,0.42639963618332005,1698.7,0.4273459119496855,0.07218616352201258,650,0.04659145778743424,46.611481214098,0.06003106030048645,0.44467338918697913,0.03858798084064973,0.6785467603691546,0.14870786467730115,0.17274537495354425,10623.406044563473,3376733.58,200267.0,453352.0,67112980.49,15295983393.69,67084.15000000001,86435.0,640257.63,55560.44,976997.39,214115.23,248725.35,463072,30,11110,782395.0,종로구,이화동,1101064,3975.0,201.35999999999999,85.58,매칭,2.5619255461280472,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.5008766995215546
11200790,성동구,용답동,2030 자취/거주성 높음,관찰 필요,0.4790869233192816,2.1963719993498847,2.453264394329433,285972.38,9532.412666666667,30,0.3555516780931001,2196.9700000000003,0.3905724444444445,0.06626666666666667,616,0.17010293091941256,39.34421275229447,0.03721628641199545,0.2945675383056224,0.09044957418615043,0.6310451379954946,0.14471135289359063,0.2242435091109148,7603.842935985636,804306.09,205078.0,451045.0,11251358.16,2174489061.55,48644.74,10642.83,84238.18000000001,25866.08,180461.48,41383.45,64127.45,150772,30,11200,2377148.0,성동구,용답동,1104070,5625.0,323.99,48.76,매칭,2.453264394329433,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.4790869233192816
11350595,노원구,공릉1동,2030 자취/거주성 높음,관찰 필요,0.5387631692067412,2.2426887933625825,2.4341794630797735,557972.56,18599.085333333336,30,0.32773115354223087,4111.91,0.33069889013993886,0.05367379765160045,633,0.16648854560159732,38.28690756764095,0.016794678935465927,0.365001174968174,0.06120023178200734,0.6177929251574664,0.14001002128133325,0.2421970535612002,8196.855893917076,1702531.34,206405.0,458293.0,21363043.83,4573620667.08,92896.04000000001,9370.97,203660.64,34148.05,344711.5,78121.75,135139.31,214794,30,11350,1263261.0,노원구,공릉1동,1111079,12434.0,448.4,218.98,매칭,2.4341794630797735,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.5387631692067412
11230545,동대문구,제기동,2030 자취/거주성 높음,관찰 필요,-0.008634110826741148,1.5901830557706804,2.2840245237106025,474308.23,15810.274333333333,30,0.29732273949985794,3021.4900000000002,0.33479113573407204,0.06029141274238227,629,0.15329238541781154,36.451545717433575,0.02876848668638957,0.3675309829643901,0.08759904925115888,0.6522823565595731,0.13738599897370535,0.21033164446672156,6340.669279510499,1595263.89,203288.0,453800.0,17289268.13,3007431622.98,72707.84,13645.130000000001,174322.97,41548.95,309382.89,65163.31,99762.03,224285,30,11230,1181705.0,동대문구,제기동,1106082,9025.0,312.13,232.0,매칭,2.2840245237106025,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,-0.008634110826741148
11620525,관악구,보라매동,2030 자취/거주성 높음,관찰 필요,0.8504419949857607,2.444001902737323,2.276514153930804,262869.69,8762.323,30,0.34928126329762055,3016.2799999999997,0.3523279990655297,0.05536035509870343,615,0.19632388960476957,42.909955232952115,0.023618166095908586,0.287080910697616,0.0714061404340683,0.6260463882313705,0.1388884355590787,0.23506517620955084,8723.6238026149,752601.75,194043.0,443440.0,11279726.63,2293176284.67,51607.6,6208.5,75464.87,18770.51,164568.62,36509.56,61791.51,126423,30,11620,750225.0,관악구,보라매동,1121052,8561.0,351.85,122.09,매칭,2.276514153930804,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.8504419949857607
11530560,구로구,구로5동,2030 자취/거주성 높음,광역 목적지형,0.5047175627005058,2.0951059110299863,2.271983354756401,699078.8,23302.626666666667,30,0.3414904329318487,3495.91,0.3053463184557603,0.06122194078085422,645,0.13224819576848848,42.5294398571377,0.027543404262867072,0.36820178211669413,0.05146622955809845,0.5652538740983133,0.1389042265335467,0.29584189936813987,10086.077856087182,2047140.22,190145.0,444731.0,29731429.78,7050963204.34,92451.91,19255.01,257402.06,35978.95,395157.0,97105.0,206816.8,272396,30,11530,1012473.0,구로구,구로5동,1117056,11449.0,432.21,268.71999999999997,매칭,2.271983354756401,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.5047175627005058
11290555,성북구,삼선동,2030 자취/거주성 높음,관찰 필요,0.5274912234748081,2.073439998137296,2.20849824951784,490627.84,16354.261333333334,30,0.34901570280937716,2947.8,0.35201815142106524,0.053747313112013376,627,0.14333495628784537,39.281643088170455,0.022585510027315205,0.37825845757142523,0.06663111494039964,0.6356662720158726,0.14089752835876576,0.22343619962536165,6921.936195304367,1405747.18,201034.0,454111.0,19272667.7,3396094604.12,70324.12,11081.08,185584.13,32691.08,311875.57,69128.25,109624.02,199582,30,11290,926227.0,성북구,삼선동,1108082,8374.0,262.26,187.82,매칭,2.20849824951784,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.5274912234748081
11170530,용산구,남영동,2030 자취/거주성 높음,광역 목적지형,0.7765979512834909,2.31749035282182,2.2012748593404705,581103.01,19370.100333333332,30,0.42928663664512556,1071.91,0.4964844835572024,0.059698934691987025,651,0.078919656602708,51.88034255750972,0.04355558233986776,0.39881732844577766,0.03940162003290948,0.5788025775326822,0.16228919550769494,0.2589082269596229,19268.668802575987,1353648.03,197775.0,449391.0,30147823.22,11197081439.87,45860.45,25310.28,231753.95,22896.399999999998,336343.92,94306.74,150452.35,250131,30,11170,1177788.0,용산구,남영동,1103053,2159.0,96.5,32.39,매칭,2.2012748593404705,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.7765979512834909
11560710,영등포구,대림2동,2030 자취/거주성 높음,관찰 필요,0.2928163567398543,1.8037640922552263,2.15849676502196,125021.19,4167.3730000000005,30,0.32361556265939573,2217.17,0.34535358255451715,0.0662165109034268,567,0.21703312854404921,40.74584604417859,0.02986517725515171,0.27087104194097017,0.08471195962860377,0.6190297020849026,0.1392845484833411,0.24168574943175633,9061.319201648936,386326.26,191201.0,443357.0,5094094.16,1132856909.56,27133.74,3733.78,33864.62,10590.79,77391.83,17413.52,30215.84,72167,30,11560,572540.0,영등포구,대림2동,1119071,6420.0,338.14,86.97,매칭,2.15849676502196,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.2928163567398543
11305595,강북구,번1동,2030 자취/거주성 높음,관찰 필요,-0.13838181299717123,1.34425099869098,2.1180468738402163,321043.76,10701.458666666667,30,0.2973261317732427,2096.36,0.35085523012552305,0.06561673640167363,613,0.15566927698579158,38.329337315261945,0.019356395526890165,0.3609278685248391,0.07727111718352662,0.6083829195122809,0.14298461991598901,0.24863246057173014,6976.45942833463,1079769.74,202702.0,459772.0,12305394.57,2239748766.36,49976.65,6214.25,115873.64,24807.41,195317.54,45904.32,79821.9,154930,30,11305,627036.0,강북구,번1동,1109060,5975.0,264.49,127.57,매칭,2.1180468738402163,불명확,0.0,0.0,0.0,0.0,0.0,1.0,-0.13838181299717123
11590660,동작구,대방동,2030 자취/거주성 높음,야간 소비형,0.5788849891253476,1.9804514913763367,2.002237860358556,411130.56,13704.352,30,0.2756981704826298,3355.13,0.3028095667870036,0.05295126353790613,638,0.2013802379467972,39.9023966255391,0.0243392026124256,0.3124200254050684,0.06294922469397556,0.6110993792336916,0.14087031136775627,0.2480303093985521,8841.899604471144,1491234.27,193638.0,445273.0,16405094.67,3635175135.85,82793.56999999999,10006.59,128445.42,25880.35,251241.63,57916.09,101972.84,198417,30,11590,1544903.0,동작구,대방동,1120068,11080.0,355.15999999999997,231.54,매칭,2.002237860358556,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.5788849891253476
11110540,종로구,삼청동,2030 자취/거주성 높음,소규모 2030 집중형,-1.1894459662948729,0.12495015822670408,1.8777087493165385,183535.6,6117.8533333333335,30,0.3748852328157653,426.95,0.4661026200873362,0.09585152838427949,605,0.027552965201301544,51.12143763934626,0.034750587896843994,0.5916036997726871,0.026583344048783993,0.5214964290306622,0.1393381992376411,0.3391653717316967,10226.72429975438,489578.1,198340.0,454312.0,9382603.73,1876967980.39,5056.95,6377.97,108580.34,4878.99,95713.16,25573.52,62248.92,96850,30,11110,1479255.0,종로구,삼청동,1101054,916.0,79.87,7.93,매칭,1.8777087493165385,불명확,0.0,0.0,0.0,0.0,0.0,1.0,-1.1894459662948729
11680650,강남구,역삼2동,2030 자취/거주성 높음,광역 목적지형,0.3836232168381031,1.6349095393242632,1.787551889265943,1000444.91,33348.16366666667,30,0.34435510479722786,2952.9900000000002,0.3275640599001664,0.043408763172490296,647,0.08346291651381384,45.8204798503098,0.07489388895986288,0.30940790133061896,0.05975668365387555,0.6949805761918465,0.15684509804742772,0.14817432576072578,10497.451422227736,2905271.03,203970.0,444337.0,45840865.84,10502121843.34,83500.05,74927.21,309545.56,59783.27,695289.78,156914.88,148240.25,356500,30,11680,1135029.0,강남구,역삼2동,1123065,9015.0,193.93,197.4,매칭,1.787551889265943,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.3836232168381031
11380570,은평구,대조동,2030 자취/거주성 높음,관찰 필요,0.3480009842128786,1.5591886664246444,1.7302681174453798,514841.51,17161.38366666667,30,0.28162095940831194,2940.9300000000003,0.2993617671009772,0.048872149837133554,628,0.16163294603032302,39.68216286600511,0.02176854387673597,0.3536727254179641,0.0705709413368786,0.5964919961484847,0.14406621952452903,0.25944178432698634,8367.069762187592,1828136.34,193215.0,456966.0,20430024.65,4307714830.64,83215.35,11207.35,182085.4,36332.85,307098.84,74171.27,133571.4,201612,30,11380,851692.0,은평구,대조동,1112058,9824.0,293.74,186.38,매칭,1.7302681174453798,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,0.8480009842128786
11590680,동작구,신대방2동,2030 자취/거주성 높음,관찰 필요,0.5321512583317185,1.731600463078458,1.7134988639239137,457215.04,15240.501333333332,30,0.3160419380215419,2165.27,0.3192201090962701,0.056500073713696,631,0.14821445943685493,40.22052461353852,0.050981590631839234,0.3218330263151448,0.05477455422288821,0.637662619322409,0.1394903807188845,0.22284699995870652,8147.4470964253505,1446691.04,193075.0,443903.0,18389428.77,3725135350.09,67765.88,23309.55,147146.9,25043.75,291548.94,63777.1,101889.0,213550,30,11590,977033.0,동작구,신대방2동,1120070,6783.0,246.55,136.69,매칭,1.7134988639239137,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.5321512583317185
11290725,성북구,월곡2동,2030 자취/거주성 높음,관찰 필요,0.2820356546958762,1.3921317306918668,1.5858515371371296,353860.04,11795.334666666666,30,0.32025661796252425,2072.13,0.3045011021307862,0.05730639235855989,616,0.13514085964609057,40.79062741868226,0.02254476091733896,0.3703822279565673,0.059385710802496945,0.672105954659362,0.13272165458411184,0.19517239075652626,8112.9686817420825,1104926.55,204009.0,455962.0,14434173.05,2870855422.2400002,47820.95,7977.6900000000005,131063.47,21014.23,237831.44,46964.89,69063.71,171203,30,11290,1364901.0,성북구,월곡2동,1108072,6805.0,234.56,155.41,매칭,1.5858515371371296,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.2820356546958762
11650560,서초구,반포1동,2030 자취/거주성 높음,광역 목적지형,0.42170224858018357,1.528567611888891,1.5812362332981535,525577.66,17519.255333333334,30,0.30833254188741577,2926.25,0.31461670788087304,0.03904311364369423,640,0.13226852145884588,42.831903604883045,0.031940988511574106,0.3488051413753012,0.06349584950014808,0.629258328826229,0.15339590347123963,0.21734576770253133,9896.626116909154,1704580.57,201482.0,445118.0,22511491.669999998,5201445596.42,69517.38,16787.47,183324.19,33372.0,330724.12,80621.46,114232.08,228025,30,11650,992368.0,서초구,반포1동,1122057,9301.0,225.55,137.59,매칭,1.5812362332981535,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.42170224858018357
11305535,강북구,미아동,2030 자취/거주성 높음,관찰 필요,0.19630796099972203,1.302260924642186,1.57993280520352,259618.89,8653.963,30,0.28024512150980424,2083.0,0.30777186761229314,0.0559589243498818,603,0.17834122162682384,38.65876300449478,0.021722610400190835,0.32129784546879464,0.09181446696733045,0.6247421749626924,0.13974129540419802,0.2355165296331095,7167.56613677071,926399.32,202329.0,458782.0,10036545.14,1860835564.43,46300.75,5639.6,83414.99,23836.77,162194.87,36279.479999999996,61144.54,127036,30,11305,841204.0,강북구,미아동,1109070,6768.0,217.18,161.55,매칭,1.57993280520352,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.19630796099972203
11410700,서대문구,남가좌2동,2030 자취/거주성 높음,관찰 필요,0.9037944567668003,1.7393427891460735,1.1936404748275333,456421.97,15214.065666666665,30,0.32610380610555256,2320.17,0.25015309973045824,0.051187061994609165,619,0.144360250668915,38.782336244681645,0.016588289998397756,0.41774954435256484,0.05915613571362483,0.6930583556264831,0.11608860546305429,0.19085303891046262,6670.600230067804,1399621.72,193052.0,453156.0,17701110.31,3044608498.09,65889.19,7571.26,190670.07,27000.16,316327.06,52985.39,87109.52,157939,30,11410,783775.0,서대문구,남가좌2동,1113070,9275.0,245.22,229.54,매칭,1.1936404748275333,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.9037944567668003
11170700,용산구,보광동,2030 자취/거주성 높음,관찰 필요,-0.3944643702899566,0.4307253249720142,1.1788424218028155,88618.63,2953.9543333333336,30,0.29610425757525893,1585.63,0.33537013536379023,0.044661590524534694,570,0.15475369005366027,42.72261611356438,0.0397003429188648,0.3102645572381338,0.08039618757365127,0.6136588886558052,0.14461056326418043,0.24173054808001435,8887.412776410558,299281.85,200080.0,447488.0,3786019.71,787590344.49,13714.06,3518.19,27495.22,7124.6,54381.61,12815.189999999999,21421.83,62161,30,11170,715096.0,용산구,보광동,1103070,4728.0,138.43,72.73,매칭,1.1788424218028155,불명확,0.0,0.0,0.0,0.0,0.0,1.0,-0.3944643702899566
11290525,성북구,성북동,2030 자취/거주성 높음,관찰 필요,0.8994724814911532,1.7068902040633258,1.153453889388818,344344.69,11478.156333333334,30,0.325292865867445,1708.5900000000001,0.3241491178144565,0.043335230506545246,620,0.15279625772652397,38.61515279936508,0.026019103125998547,0.3990236352998503,0.06303552989302666,0.5920727570969658,0.13366673376029117,0.27426050914274297,7094.627869330582,1058568.22,199482.0,455235.0,13296922.82,2442997434.33,52614.58,8959.54,137401.67,21705.95,203877.11,46027.43,94440.15,171687,30,11290,2879912.0,성북구,성북동,1108081,5271.0,152.76,75.66,매칭,1.153453889388818,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.8994724814911532
11740690,강동구,둔촌1동,2030 자취/거주성 높음,관찰 필요,0.4255442551502545,1.1388642619003482,1.0190285810715625,348773.9,11625.796666666667,30,0.24390970528292638,1879.02,0.30419621175327827,0.03908693540553667,618,0.1813831252854643,39.43035920979179,0.017138352382446046,0.3600072998581602,0.05409068740522155,0.5871347311252361,0.13956683685333104,0.2732984320214328,8472.631718285113,1429930.3900000001,212413.0,447073.0,13752280.16,2955032807.65,63261.7,5977.41,125561.15,18865.420000000002,204777.27,48677.270000000004,95319.36,175396,30,11740,912178.0,강동구,둔촌1동,1125070,6177.0,155.47,85.97000000000001,매칭,1.0190285810715625,목적 방문형,0.0,0.0,0.0,0.0,0.0,1.0,0.9255442551502545
11110600,종로구,가회동,2030 자취/거주성 높음,소규모 2030 집중형,0.11405224628244498,0.515619483593684,0.5736674818731987,249330.58,8311.019333333334,30,0.38915032136627725,379.88,0.3556928838951311,0.07855805243445693,619,0.027085125298308775,53.19561563607641,0.06957128965087235,0.5224264107515413,0.03241255043805698,0.5543600788960584,0.14463075487972638,0.30100916622421525,11152.543565374132,640705.06,198812.0,453662.0,13263293.7,2780670155.63,6753.15,17346.25,130256.88,8081.44,138218.92,36060.87,75050.79,127663,30,11110,539955.0,종로구,가회동,1101060,1068.0,25.34,58.56,매칭,0.5736674818731987,불명확,0.0,0.0,0.0,0.0,0.0,1.0,0.11405224628244498
11140540,중구,회현동,2030 자취/거주성 높음,광역 목적지형,0.6074856207632913,0.7534879898823532,0.20857481302723135,937452.87,31248.429,30,0.34354169859322,378.33,0.3176574307304786,0.07435768261964736,647,0.024260035600509707,51.02510651015448,0.06468093697339686,0.3918497684048906,0.028563345269826738,0.679836587411589,0.16219419115971132,0.15796922142869968,14459.716330315357,2728789.18,197977.0,450824.0,47833632.54,13555302573.24,22742.64,60635.33,367340.69,26776.79,637314.76,152049.41,148088.7,390860,30,11140,897827.0,중구,회현동,1102054,1191.0,35.82,52.74,매칭,0.20857481302723135,생활 밀착형,0.0,0.0,0.0,0.0,0.0,1.0,0.6074856207632913
